Unnamed: 0,product_id,total_salse,selling_date
334312,0.0,-0.5587742208227839,2018-01-11
334313,0.0,-0.5587742208227839,2018-01-13
334314,0.0,-0.0471255366958975,2018-01-21
334315,0.0,0.15753393695485707,2018-02-01
334316,0.0,0.15753393695485707,2018-02-06
334317,0.0,0.6691826210817435,2018-02-08
334318,0.0,0.05520420012947978,2018-02-10
334319,0.0,0.6691826210817435,2018-02-26
334320,0.0,-0.35411474717202934,2018-03-04
334321,0.0,1.1808313052086299,2018-03-11
334322,0.0,-0.5587742208227839,2018-03-14
334323,0.0,0.15753393695485707,2018-03-21
334324,0.0,-0.35411474717202934,2018-03-27
334325,0.0,0.9761718315578753,2018-04-04
334326,0.0,-0.14945527352127477,2018-04-11
334327,0.0,0.15753393695485707,2018-04-16
334328,0.0,-0.45644448399740667,2018-04-18
334329,0.0,-0.5587742208227839,2018-04-23
334330,0.0,-0.25178501034665207,2018-04-30
334331,0.0,-0.35411474717202934,2018-05-06
334332,0.0,1.1808313052086299,2018-05-07
334333,0.0,0.6691826210817435,2018-05-08
334334,0.0,-0.45644448399740667,2018-05-10
334335,0.0,-0.35411474717202934,2018-05-15
334336,0.0,0.15753393695485707,2018-05-19
334337,0.0,-0.6611039576481612,2018-05-23
334338,0.0,0.15753393695485707,2018-05-24
334339,0.0,2.7157773575892894,2018-05-27
334340,0.0,-0.45644448399740667,2018-05-31
334341,0.0,-0.25178501034665207,2018-06-02
334342,0.0,0.15753393695485707,2018-06-05
334343,0.0,-0.5587742208227839,2018-06-11
334344,0.0,0.15753393695485707,2018-06-28
334345,0.0,-0.7634336944735385,2018-07-05
334346,0.0,-0.45644448399740667,2018-07-12
334347,0.0,0.15753393695485707,2018-07-18
334348,0.0,2.204128673462403,2018-07-22
334349,0.0,0.15753393695485707,2018-07-25
334350,0.0,-0.14945527352127477,2018-07-28
334351,0.0,-0.35411474717202934,2018-07-29
334352,0.0,-0.25178501034665207,2018-07-30
334353,0.0,-0.35411474717202934,2018-08-13
334354,0.0,0.9761718315578753,2018-08-16
334355,0.0,-0.7634336944735385,2018-09-04
334356,0.0,0.15753393695485707,2018-09-24
334357,0.0,-0.25178501034665207,2018-09-30
334358,0.0,0.15753393695485707,2018-10-09
334359,0.0,-0.35411474717202934,2018-10-10
334360,0.0,0.15753393695485707,2018-10-13
334361,0.0,-0.35411474717202934,2018-10-15
334362,0.0,-0.7634336944735385,2018-10-22
334363,0.0,-0.35411474717202934,2018-11-03
334364,0.0,-0.35411474717202934,2018-11-17
334365,0.0,-0.25178501034665207,2018-11-19
334366,0.0,0.15753393695485707,2018-12-03
334367,0.0,0.15753393695485707,2018-12-10
334368,0.0,0.15753393695485707,2018-12-12
334369,0.0,-0.5587742208227839,2018-12-25
334370,0.0,-0.45644448399740667,2019-01-16
334371,0.0,-0.7634336944735385,2019-02-09
334372,0.0,0.15753393695485707,2019-04-29
334373,0.0,0.15753393695485707,2019-05-04
334374,0.0,1.1808313052086299,2019-05-05
334375,0.0,-0.35411474717202934,2019-05-06
334376,0.0,-0.35411474717202934,2019-05-11
334377,0.0,-0.5587742208227839,2019-05-12
334378,0.0,-0.45644448399740667,2019-05-18
334379,0.0,-0.35411474717202934,2019-05-25
334380,0.0,-0.35411474717202934,2019-06-01
334381,0.0,-0.6611039576481612,2019-06-02
334382,0.0,0.15753393695485707,2019-06-15
334383,0.0,-0.6611039576481612,2019-06-25
334384,0.0,0.15753393695485707,2019-06-30
334385,0.0,0.5668528842563663,2019-07-11
334386,0.0,-0.6611039576481612,2020-01-11
334387,0.0,-0.35411474717202934,2020-01-16
334388,0.0,0.15753393695485707,2020-01-21
334389,0.0,-0.6611039576481612,2020-02-01
334390,0.0,-0.35411474717202934,2020-02-11
334391,0.0,0.6691826210817435,2020-02-13
334392,0.0,-0.6611039576481612,2020-02-22
334393,0.0,-0.35411474717202934,2020-03-09
334394,0.0,0.15753393695485707,2020-03-14
334395,0.0,-0.6611039576481612,2020-03-17
334396,0.0,-0.35411474717202934,2020-03-19
334397,0.0,-0.35411474717202934,2020-03-28
334398,0.0,0.15753393695485707,2020-03-29
334399,0.0,1.590150252510139,2020-04-06
334400,0.0,-0.35411474717202934,2020-04-09
334401,0.0,0.15753393695485707,2020-04-13
334402,0.0,-0.7634336944735385,2020-04-18
334403,0.0,-0.45644448399740667,2020-04-27
334404,0.0,0.46452314743098894,2020-05-02
334405,0.0,-0.35411474717202934,2020-05-07
334406,0.0,-0.45644448399740667,2020-05-12
334407,0.0,0.15753393695485707,2020-05-14
334408,0.0,0.15753393695485707,2020-05-16
334409,0.0,-0.25178501034665207,2020-05-19
334410,0.0,0.15753393695485707,2020-05-31
334411,0.0,0.25986367378023434,2020-06-08
334412,0.0,-0.35411474717202934,2020-06-27
334413,0.0,-0.35411474717202934,2020-06-29
334414,0.0,0.15753393695485707,2020-06-30
334415,0.0,-0.7634336944735385,2020-07-07
334416,0.0,0.9761718315578753,2020-07-28
334417,0.0,-0.7634336944735385,2020-07-29
334418,0.0,0.15753393695485707,2020-09-01
334419,0.0,-0.45644448399740667,2020-09-19
334420,0.0,-0.6611039576481612,2020-09-21
334421,0.0,2.8181070944146667,2020-10-07
334422,0.0,-0.35411474717202934,2020-10-15
334423,0.0,-0.7634336944735385,2020-10-17
334424,0.0,-0.35411474717202934,2020-10-24
334425,0.0,2.4087881471131576,2020-10-25
334426,0.0,0.15753393695485707,2021-01-25
334427,0.0,0.15753393695485707,2021-02-13
334428,0.0,-0.0471255366958975,2021-02-17
334429,0.0,-0.35411474717202934,2021-02-22
334430,0.0,-0.5587742208227839,2021-02-27
334431,0.0,0.15753393695485707,2021-03-02
334432,0.0,-0.35411474717202934,2021-03-03
334433,0.0,-0.35411474717202934,2021-03-08
334434,0.0,-0.25178501034665207,2021-04-03
334435,0.0,1.6924799893355165,2021-04-11
334436,0.0,0.15753393695485707,2021-04-12
334437,0.0,-0.5587742208227839,2021-05-05
334438,0.0,0.15753393695485707,2021-08-04
334439,0.0,-0.35411474717202934,2021-08-05
334440,0.0,0.36219341060561167,2021-08-31
334441,0.0,-0.5587742208227839,2021-09-25
334442,0.0,-0.35411474717202934,2021-09-27
334443,0.0,0.15753393695485707,2021-10-13
334444,0.0,-0.25178501034665207,2021-10-14
334445,0.0,-0.25178501034665207,2021-10-17
334446,0.0,0.36219341060561167,2021-10-30
334447,0.0,-0.7634336944735385,2021-11-10
334448,0.0,9.367210251238813,2021-11-13
334449,0.0,-0.35411474717202934,2021-11-14
334450,0.0,-0.6611039576481612,2021-12-04
334451,0.0,-0.35411474717202934,2021-12-26
334452,0.0,0.15753393695485707,2022-01-11
334453,0.0,-0.7634336944735385,2022-01-25
334454,0.0,-0.6611039576481612,2022-01-29
334455,0.0,-0.35411474717202934,2022-02-09
334456,0.0,-0.6611039576481612,2022-02-10
334457,0.0,-0.35411474717202934,2022-02-17
334458,0.0,0.15753393695485707,2022-02-20
334459,0.0,-0.5587742208227839,2022-03-12
334460,0.0,-0.35411474717202934,2022-03-13
334461,0.0,0.36219341060561167,2022-03-14
334462,0.0,-0.7634336944735385,2022-03-22
334463,0.0,0.7715123579071208,2022-03-27
